filename	result
21077860.C06.txt	"בתוך כך נטען, כי בפסיקה נקבעו השיקולים הרלבנטיים לצורך הכרעה בסוגיית אופן ריצוי המאסר ובהם – אופי המעשים (חומרת העבירות ונסיבות ביצוען); קיומה או היעדרה של זיקה בין העבירות; ושיקולי גמול והרתעה (רע""פ 3589/17 שמואל נ' מדינת ישראל, פסקה 16 (10.02.2020) (להלן: עניין שמואל)). כלל הוא, כי בית המשפט שלערעור ייטה שלא להתערב בגזרי דין שהשיתה הערכאה הדיונית – אלא במקרים בהם השתכנע כי ניכרת חריגה קיצונית ובולטת ממדיניות הענישה הנוהגת במקרים דומים, או כאשר נפלה, על-פני הדברים, טעות מהותית או בולטת בגזר הדין (ראו למשל: ע""פ 3677/21 מדינת ישראל נ' שללאשוילי, פסקה 20 (13.02.2022); ע""פ 375/22 מדינת ישראל נ' בסל, פסקה 10 (10.02.2022); ע""פ 212/14 יעקב נ' מדינת ישראל, פסקה 12 (11.08.2014); ע""פ 7140/13 פלוני נ' מדינת ישראל, פסקה 16 (02.04.2014); ע""פ 5738/12 טסגזשב נ' מדינת ישראל, פסקה 10 (10.03.2014)). במקרה שלפנינו, לאחר שעיינתי בגזר הדין של בית המשפט המחוזי, ואחר שנתתי דעתי לטיעוני הצדדים – בכתב ובעל-פה, באתי לכלל מסקנה כי דין ערעורם של אמיר ושל אזמה – להידחות; ומן העבר השני, כי דין ערעורה של המדינה – להתקבל באופן חלקי. העקרונות והערכים המנחים בענישה, כקביעת המחוקק, מצאו ביטוים בכללים שעוגנו בתיקון מס' 113 – ובתוך כך, ניתנה הבכורה לעקרון ההלימה, שיסודותיו נטועים בעקרון הגמול (ע""פ 8641/12 מוחמד סעד נ' מדינת ישראל, פסקאות 21-20 לפסק דינו של השופט נ' סולברג (05.08.2013) (להלן: עניין מוחמד); ע""פ 1523/10 פלונית נ' מדינת ישראל, פסקאות י""ז-י""ט (18.04.2012)). השופטת ד' ברק-ארז, עמדה לאחרונה במאמרה על חשיבותה של ההנמקה, ועל חיוניותה במסגרת העיסוק במלאכת השפיטה (דפנה ברק-ארז ""ההנמקה השיפוטית: דילמות ישנות וחדשות"" משפטים נב 5, 8-6 (2022)) – וכך שם: ""לנימוקים יש תפקיד פרגמטי, קודם כול מהיבטה של עבודת השפיטה עצמה. בגזר הדין מושא הערעורים שהונח לפנינו כאן – חסרה, לצד חלק מן הקביעות בו, הנמקתו של בית המשפט (ראו: ע""פ 8641/12 סעד נ' מדינת ישראל, פ""ד סו(2) 772, 794-792 (2013); ע""פ 2357/13 רוש נ' מדינת ישראל, פסקה יד (06.10.2013); ע""פ 200/13 ברמן נ' מדינת ישראל, פסקה 16 (05.02.2014)). בראי חובת ההנמקה, ודרך יישום השיקולים עליהם עמדתי לעיל אשר לאופן ריצוי עונשי המאסר – במצטבר או בחופף יחדיו – אבקש לבאר מדוע יש לטעמי מקום לקבל את ערעורה של המדינה לעניין זה, באופן חלקי. בהתאם לחלוקת התפקידים שנקבעה בין משתתפי העבירה, קיים אמנם הבדל בין חלקו היחסי של אמיר במהלך ביצועה לבין חלקו של אזמה – אולם אינני סבור כי יש בהבדל זה כדי לגרוע מתרומתו של אזמה לתכנון אופן ביצוע העבירה מבעוד מועד. אשר לאי-פסילת רישיון נהיגתו של אזמה, מצאתי כי גם דינו של רכיב זה בערעור המדינה להתקבל. מושכל יסוד הוא, כי במסגרת ערעור על גזר דין תבחן ערכאת הערעור, בראש ובראשונה, את התוצאה העונשית הסופית (ראו, למשל, ע""פ 2935/19 משהראוי נ' מדינת ישראל, פסקה 13 והאסמכתאות שם (24.10.2019)). יפים לעניין זה דברי השופט י' דנציגר בעניין חסן (פסקה 19): ""יחד עם זאת, מובן כי ענישה אינה יכולה להידמות לפעולת חישוב אריתמטית, ועקרון אחידות הענישה אינו יכול להוביל להעתקה מכאנית ומאולצת של עונשים או של שיקולי ענישה מנאשם אחד למשנהו. משכך, אינני סבור כי נפל פגם בקביעה זו המצדיק את התערבותנו. בהקשר זה יצוין, כי לא נעלמה מעיניי טענת אזמה לפיה יש להקל בעונשו בשל התנהלות זו של המדינה מטעמים של הגנה מן הצדק – אולם, כשלעצמי לא שוכנעתי כי הפער שבין כתבי האישום השונים עולה כדי פגם כה עוצמתי, כל שכן כי יש בו כדי לגרוע מהגינות ההליך הפלילי (ע""פ 5124/08 ג'אבר נ' מדינת ישראל, פסקה 24 (04.07.2011)). כאמור, הגם שראוי היה כי הנמקת בית המשפט בעניין זה תמצא ביטויה במסגרת גזר הדין, לגופה של בחינה אותה ערכתי לעיל – אינני סבור כי יש בפער זה כדי לשנות מצדקת התוצאה אליה הגיע בית משפט קמא. ש ו פ ט אשר על כן, הוחלט כאמור בפסק דינו של השופט ח' כבוב"
22043000.R02.txt	" פסק-דין בתיק ע""פ 4300/22 בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע""פ 4300/22 לפני: כבוד השופטת י' וילנר כבוד השופט י' כשר כבוד השופטת ר' רונן המערער: פלוני נ ג ד המשיבה: מדינת ישראל ערעור על פסק דינו של בית המשפט המחוזי חיפה מיום 11.05.2022 בתיק פ 060337-05-21 תאריך הישיבה: ט""ז בטבת התשפ""ג (09.01.2023) בשם המערער: עו""ד ראניה סרוג'י בשם המשיבה: עו""ד מירי קולומבוס פסק-דין בהינתן גילו הצעיר של המערער בעת ביצוע העבירות, היעדר עבר פלילי, והודאתו (אשר נעשתה בשלב בו נעשתה), ראוי היה למקם את עונשו של המערער נמוך יותר במתחם הענישה אותו קבע בית המשפט המחוזי, ולמצער, לנמק מדוע אין התחשבות בנתונים אלה"
22050670.C14.txt	"המערער יתייצב לשאת בעונש המאסר בפועל שהוטל עליו ביום 31.10.2023 עד השעה 10:00 ביס""ר דקל או במקום אחר על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון"
21071720.N09.txt	" פסק-דין בתיק ע""פ 7172/21 בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע""פ 7172/21 לפני: כבוד השופטת ד' ברק-ארז כבוד השופט ד' מינץ כבוד השופטת ר' רונן המערער: מאדי דאהר נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת דינו של בית המשפט המחוזי בירושלים (השופטת ח' מ' לומפ) מיום 7.7.2020 ועל גזר דינו מיום 14.9.2021 בת""פ 14165-06-16 תאריך הישיבה: י""א בכסלו התשפ""ג (5.12.2022) בשם המערער: עו""ד ירום הלוי בשם המשיבה: עו""ד רוני זלושינסקי בשם שירות המבחן: עו""ס ברכה וייס פסק-דין [מפסק הדין הושמטו חלקים לבקשת הצדדים לפי סעיף 70 לחוק בתי המשפט [נוסח משולב], התשמ""ד-1984] השופט ד' מינץ: ערעור על הכרעת דינו מיום 7.7.2020 וגזר דינו מיום 14.9.2021 של בית המשפט המחוזי בירושלים (השופטת ח' מ' לומפ) בת""פ 14165-06-16, בגדרם הורשע המערער בעבירות של נשיאת נשק, היזק בחומר נפיץ, איומים, הפרת הוראה חוקית ושיבוש מהלכי משפט ונדון ל-22 חודשי מאסר ועונשים נלווים. בהמשך לכך עמד בית המשפט על הערכים החברתיים המוגנים שנפגעו כתוצאה מהעבירות שביצע המערער ועל החומרה הטמונה בהן, על מדיניות הענישה הנוהגת לגביהן ועל נסיבות ביצוען, והגיע לכלל מסקנה כי בכל הנוגע לאישום הראשון מתחם העונש ההולם נע בין 18 ל-36 חודשי מאסר בפועל; ולגבי האישום השני נע המתחם בין 9 ל-18 חודשי מאסר בפועל. המשיבה הוסיפה כי בית המשפט התחשב בגזר דינו בקבלת האחריות המלאה מצד המערער בגין כל העבירות בהן הורשע, הבאה לידי ביטוי גם בתסקיר שירות המבחן, כאשר הערעור דנן מוכיח כי קבלת האחריות לא הייתה כנה. לאחר עיון בטענות הצדדים ושמיעתם בדיון שלפנינו, הגעתי לכלל מסקנה כי דין הערעור להידחות על שני ראשיו וכך אציע לחברותיי שנעשה. וכפי שנאמר בעניין ע""פ 4424/98 סילגדו נ' מדינת ישראל, פ""ד נו(5) 529 (2002): ""מטרתה של הוראת סעיף 34א(א)(1) היא לעודד עבריינים הפועלים בצוותא לביצוע עבירה 'מקורית' – למנוע מאחד מהם אגב ביצוע העבירה המקורית את ביצועה של עבירה שונה או נוספת שאדם מן היישוב היה יכול להיות מודע לאפשרות עשייתה. בעניין מרדכי נדונה שאלת היחס בין שני הסעיפים האמורים, כאשר כך סוכמו הדברים: ""נמצא, כי יש מקום להבחין בין המצבים הבאים: מקום שעבירה פלונית היא חלק מהתכנון המקורי, האחריות בגינה היא על-פי דיני השותפות הרגילים – ובמבצעים בצוותא, השותפות הישירה בגדריו של סעיף 29 לחוק העונשין – ואין תחולה להוראת סעיף 34א לחוק העונשין. בענייננו, כמפורט לעיל, בית המשפט המחוזי קבע בהכרעת דינו כי ניתן להרשיע את המערער בעבירות שחרגו מהתכנית המקורית – היזק בחומר נפיץ ונשיאת נשק – הן מכוח סעיף 29(ב) לחוק והן מכוח סעיף 34א(א) לחוק. אלא שכפי שיבואר להלן, דין טענותיו להידחות. כמפורט לעיל, בית המשפט קבע כממצא עובדתי כי המערער לא הורה למנדו ליידות רימון רסס על ביתו של ע' ובני משפחתו ולא מסר לו את הרימון, אלא ביקש ממנו לשרוף את כלי הרכב שעמדו בחנייה או לבצע ירי באזור הבית. דומה כי אין צריך לחזור על הכלל לפיו אין ערכאת הערעור נוטה להתערב בממצאי עובדה ומהימנות שנקבעו על ידי הערכאה הדיונית, שהתרשמה במישרין מהראיות ומהעדויות שהובאו לפניה (וראו למשל לאחרונה: ע""פ 8030/21 אבו זיינב נ' מדינת ישראל, פסקה 26 (25.12.2022); ע""פ 990/21 פלוני נ' מדינת ישראל, פסקה 34 (30.11.2022)). התערבות בממצאי עובדה שמורה למקרים חריגים בלבד, ובעיקרם כאשר הממצאים מבוססים על ראיות בכתב ולא על מהימנות עדים; כאשר נפלה טעות מהותית או בולטת לעין בהערכת המהימנות; או כאשר הממצאים נקבעו בהתבסס על שיקולים שבהיגיון ובשכל ישר (ע""פ 1526/21 פלוני נ' מדינת ישראל, פסקה 44 (11.8.2022); ע""פ 2092/21 לוז'קין נ' מדינת ישראל, פסקה 12 (30.10.2022); ע""פ 9201/18 גורבאן נ' מדינת ישראל, פסקה 38 (8.6.2022); ע""פ 2973/21 מדינת ישראל נ' פלוני, פסקה 22 (13.1.2022)). עוד יש להדגיש, כי ממצאי הערכאה הדיונית עליהם מלינים הצדדים לא התבססו כטענת המשיבה על ""סבירות גרסאות בעלי הדין"", אלא בעיקרו של דבר על הערכת המהימנות של המערער ושל מנדו ועל התרשמותה מעדויותיהם. ואם זה, שיהיה רעש, אם זה לשרוף ואם זה, לא משהו ספציפי, אם זה לירות, ואם זה, ואמרתי לו שאין לי את הדברים האלה כאילו, אוקי, בסדר גמור, אבל חוץ מאולי לשרוף, זה הדבר היחידי שהוא בעל הישג אצלי, זה דלק אבל לא מעבר [...]"" (פרוטוקול הדיון מיום 7.1.2019, עמ' 65 שורות 12-2; ההדגשות הוספו). התוצאה היא אפוא שלא נפל פגם בהכרעת הדין של בית המשפט המחוזי וערעור המערער בהקשר זה דינו להידחות. כידוע, אין זו דרכה של ערכאת הערעור להתערב בעונש שהושת על ידי הערכאה הדיונית אלא במקרים שבהם ניכרת חריגה קיצונית ממדיניות הענישה הנוהגת במקרים דומים, או כאשר נפלה על פני הדברים טעות מהותית ובולטת בגזר הדין (ראו לדוגמה לאחרונה: ע""פ 4303/22 אבו גאנם נ' מדינת ישראל, פסקה 10 (6.12.2022); ע""פ 6038/21 פלוני נ' מדינת ישראל, פסקה 88 (5.1.2023)). חומרה זו נובעת לא רק מטיב העבירות בהן הורשע – ובעיקרן איומים, נשיאת נשק, היזק בחומר נפיץ (וראו בפסיקתו של בית משפט זה על אודות חומרתן של עבירות אלה והערכים המוגנים הניצבים בבסיסן, למשל: ע""פ 1059/21 פלוני נ' מדינת ישראל, פסקאות 11-10 (29.4.2021); ע""פ 5336/16 עזאם נ' מדינת ישראל, פסקה 3 (8.9.2016); רע״פ 2038/04 לם נ' מדינת ישראל, פ""ד ס(4) 96, 106-105 (2006)); אלא גם, ובעיקר, מהאופן שבו הן בוצעו. התוצאה היא אפוא, שגם הערעור על גזר הדין דינו להידחות. סוף דבר: אם תישמע דעתי, יידחה הערעור על שני ראשיו. ש ו פ ט ת הוחלט כאמור בפסק דינו של השופט ד' מינץ. המערער יתייצב לשאת בעונש המאסר בפועל שהוטל עליו ביום 21.2.2023 עד השעה 10:00 בבימ""ר ניצן או במקום אחר על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון"
23051330.V01.txt	" פסק-דין בתיק ע""פ 5133/23 בבית המשפט העליון ע""פ 5133/23 לפני: כבוד הנשיאה א' חיות המערער: פלוני נ ג ד המשיבה: מדינת ישראל המבקש להצטרף כידיד בית המשפט: ראש לשכת עורכי הדין ערעור על החלטת בית המשפט המחוזי בבאר שבע מיום 2.7.2023 בת""פ 24409-02-22 אשר ניתנה על ידי כבוד השופט א' ביתן; בקשת הצטרפות כידיד בית המשפט מיום 7.7.2023 בשם המערער: עו""ד שרה חביב; עו""ד אסתר בר ציון; עו""ד ויקטור אוזן בשם המבקש להצטרף כידיד בית המשפט: עו""ד תמי אולמן; עו""ד אורי אלפרסי פסק-דין ערעור על החלטת בית המשפט המחוזי בבאר שבע (השופט א' ביתן) מיום 2.7.2023 בת""פ 24409-02-22 (להלן: ההליך), שלא לפסול עצמו מלדון בעניינו של המערער. זהו ערעור הפסלות השני שמגיש המערער, לאחר שערעור קודם נדחה בפסק דיני מיום 28.6.2023 (ע""פ 4623/23; להלן: הערעור הקודם). העד לא התייצב לדיוני ההוכחות אליהם זומן, ואף צווי הבאה שהוצאו נגדו לא הועילו. למרות האמור, הרי שאם [העד] יפקיד סך של 20,000 ₪ בקופת בית המשפט, ו[צד ג'] יחתום על ערבות בסך 50,000 ₪ להבטחת התייצבות המשיב לעדותו ביום 2.7.23 בשעה 9:30, ניתן יהיה לשחרר את [העד] בערבויות אלה"". לפיכך, ביום 21.6.2023 הורה המותב על המשך מעצרו של העד עד למסירת עדותו, כמו גם על הקדמת דיון ההוכחות ליום 25.6.2023, וזאת ""על מנת לקצר את תקופת מעצר[ו]"". בהמשך אותו היום חזרה באת-כוח המערער וביקשה את ביטול הדיון, וביום 23.6.2023 דחה המותב את הבקשה בציינו כי ""האילוצים הקיימים בנסיבות אינם מאפשרים היענות לבקשה"". עם זאת, הבהיר המותב כי יהיה גמיש לגבי שעת הדיון על מנת להתחשב בצרכי באי-כוח המערער, וכי עם התייצבותם לדיון ייבחנו האפשריות המעשיות לשמיעת העד בהתחשב בדיונים הנוספים הקבועים להם באותו היום. לפיכך, ביום 25.6.2023 התקיים דיון בהליך בנוכחות הצדדים, אולם באי-כוח המערער לא התייצבו לדיון. בטרם אחליט על תגובה לענין זה, אתן הזדמנות נוספת להתעשתות ולהתייצבות הסניגור לדיון. והדיון כאן נקבע בהתאם, לשעה 9:30, תוך שבית המשפט ציין בהחלטותיו שכשהסניגור יתייצב, יתואם מועד במהלך היום שישתלב באילוצים של הסניגור. בחלוף מספר שעות התחדש הדיון, וחרף ההזדמנות שניתנה להם, באי-כוח המערער לא התייצבו לדיון. בנסיבות אלו, בהן העד עצור עד למסירת עדותו, ובהינתן הודעת באי-כוח המערער כי לא יוכלו להתייצב לדיון לפני יום 2.7.2023, ביקש בא-כוח המשיבה לאפשר בשלב זה את חקירתו הראשית של העד, תוך שמירת זכותה של ההגנה לחקור את העד בחקירה נגדית בהמשך. העד, לא התייצב לישיבת הוכחות אליה הוזמן ובעקבות זאת הוצאו לו צווי הבאה. בהחלטה האחרונה בית המשפט ציין כי כאשר [עו""ד אוזן] יתייצב לדיון הקבוע להיום, ייעשה מאמץ משותף לתיאום שעה ביום שתאפשר [לו] לעמוד בהתחייבויותיו האחרות, אולם למרבה הצער והפליאה, [עו""ד אוזן] כלל לא התייצב לדיון וגם בקשות של בית המשפט ממנו להגיע לא נענו למרות שכפי שהוצג על ידי ב""כ המאשימה, הייתה הפסקה בדיון שבו עו""ד אוזן נמצא. לטענת המערער, המותב לא קיבל את הסברי סניגוריו בדבר חוסר יכולתם להתייצב לדיון באותו יום באופן המעיד, לשיטתו, על קיומו של משוא פנים מצד המותב כלפי צוות ההגנה והמערער. המותב הוסיף וציין כי בדיון מיום 2.7.2023 אישר עו״ד אוזן את הדברים, אולם לא עלה בידו להציג כל הסבר המניח את הדעת לאי התייצבותו לדיון, ולו כדי לתאם מועד לשמיעת עדותו של העד. כן נטען כי שגה המותב בקבעו כי עו״ד אוזן התעלם מהחלטותיו וסירב במפגיע להתייצב לדיון, שכן לדבריו, ״לא היה שום סירוב להגיע לדיון, אלא חוסר יכולת אובייקטיבי לפעול כפי שבית המשפט קמא ציווה באופן חד צדדי ומבלי להתחשב במציאות העובדתית"". בתמצית, נטען כי הערעור מעורר שאלות בעלות חשיבות כללית החורגת מעניינם של הצדדים, ובכלל זאת שאלת סמכותו של בית המשפט להעיד עד תביעה מהותי בתיק פלילי ללא נוכחות סנגורו של הנאשם באולם הדיונים, וכי לעמדת לשכת עורכי הדין יש חשיבות רבה בהכרעה בסוגיה זו המצדיקה את צירופה להליך. לאחר עיון בטענות המערער, באתי לידי מסקנה כי דין הערעור להידחות. כפי שנפסק לא אחת, החלטות דיוניות שניתנות לאורך ניהול הליך – ובכלל זה החלטות הנוגעות לקביעת מועדי דיון ולחקירת עדים – אינן מקימות, כשלעצמן, חשש ממשי למשוא פנים, והאפיק הראוי להשגה עליהן הוא בהליכי ערעור מתאימים (ראו למשל: ע""פ 1445/23 ניו גז כרמל בע""מ נ' מדינת ישראל, פסקה 10 (21.2.2023); ע""פ 687/23 בר אל נ' מדינת ישראל, פסקה 8 (15.2.2023); ע""פ 4505/18 פלוני נ' מדינת ישראל, פסקה 4 (12.6.2018)). מדובר, אם כן, בהחלטה דיונית הנוגעת לניהול ההליך ולקידומו היעיל, והגם שהינה בהחלט החלטה חריגה ויוצאת דופן, לא מצאתי כי יש בה כדי להעיד על ""נעילת"" דעתו של המותב במידה המקימה עילה לפסילתו. לא מצאתי כי דברי הביקורת שהשמיע המותב בהחלטתו בבקשת הפסלות, בכל הנוגע לאי התייצבות סניגור המערער לדיון מיום 25.6.2023, מקימים חשש כלשהו למשוא פנים באופן המקים עילה לפסילתו. בנסיבות אלו, ומששוכנעתי כי אין מתקיימת בענייננו עילת פסלות לגופו של עניין – אין בכך כדי להצדיק את פסילת המותב, הגם שמוטב היה לו החלטת המותב הייתה ניתנת תחילה (ראו והשוו: ע""א 2004/18 פלונית נ' פלונית, פסקה 3 (18.7.2018); ע""א 2310/20 פלוני נ' פלונית, פסקה 7 (9.7.2020); ע""א 7279/20 גבעון נ' ון-אמדן, פסקה 10 (16.12.2020)). כפי שכבר נפסק, אין חובה לקיים דיון במעמד הצדדים בערעור פסלות, אף כאשר ההליך העיקרי הוא הליך פלילי, והעניין נתון לשיקול דעתו של בית המשפט (ראו: ע""פ 2966/15 אסילקו לעבודות בנייה וחקלאות בע""מ נ' מדינת ישראל, פסקה 7 (30.4.2015); ע""פ 3063/19 פלוני נ' מדינת ישראל, פסקה 5 (23.5.2019)). מן הטעמים שפורטו לעיל, הערעור נדחה. נוכח המסקנה שאליה הגעתי לא מצאתי להיענות לבקשת ראש לשכת עורכי הדין להצטרף להליך דנן, ואף היא נדחית בזאת"
22016390.M02.txt	"במסגרת פסק הדין, קבעה השופטת ע' ברון כי דין הערעור להידחות משלא הוגש במועד (סעיף 70ד(א) לחוק בתי המשפט [נוסח משולב], התשמ""ד-1984) ומשלא הוגשה בקשה להארכת מועד. מכאן העתירה שלפניי, שבמסגרתה מבקשים העותרים כי יבוטל פסק דינו של בית משפט זה, וכן החלטת בית המשפט המחוזי מיום 24.11.2021, וחלף זאת ייקבע כי הם רשאים להציג את החומרים מן ההליך הפלילי, במסגרת ההליך האזרחי. דין העתירה להידחות על הסף. יתר על כן, כפי שציינה השופטת ע' ברון בהחלטה שדחתה את הבקשה לעיון חוזר, טענות העותרים מכוונות למעשה להחלטת בית המשפט לענייני משפחה, והעתירה דנן אינה האכסניה המתאימה לבירור טענות אלו (ראו והשוו: בג""ץ 3057/20 רועי נ' רשות מקרקעי ישראל, פסקה 3 (17.5.2020); בג""ץ 5062/19 לוי נ' כבוד השופטת חגית מאק-קלמנוביץ, פסקה 4 (1.8.2019)). העתירה נדחית אפוא על הסף"
22029420.X03.txt	"היועץ המשפטי לממשלה עתירות למתן צו על תנאי ובקשות למתן צו ביניים בשם העותר בבג""ץ 2942/22: עו""ד יונתן קיוול, עו""ד רפאל דוכן בשם העותר בבג""ץ 2982/22: עו""ד גיא מימון בשם המשיבים: עו""ד ערין ספדי-עטילה, עו""ד שרון אבירם פסק-דין השופטת ג' כנפי-שטייניץ: שתי העתירות שלפנינו עניינן בהחלטת שר המשפטים (להלן: המשיב) מיום 13.3.2022, בה הורה על הסגרת העותר בבג""ץ 2942/22, נוח יהודה וניש, והעותר בבג""ץ 2982/22, ג'ונס יהודה אלוש, לצרפת (להלן: העותר 1 ו-העותר 2, בהתאמה), זאת בהתאם לסמכותו לפי סעיף 18 לחוק ההסגרה, התשי""ד-1954 (להלן: חוק ההסגרה). בית המשפט המחוזי (השופטת ח' מרים לומפ), קיים דיון בעתירה וקבע בהחלטתו מיום 25.5.2021, כי יש להכריז על העותרים ועל יתר המעורבים בפרשה כברי הסגרה לצרפת (תה""ג 34526-08-20). להשלמת התמונה יצוין, כי ביום 9.5.2022 הגישו המשיבים בקשה להגיש את תגובתם לשתי העתירות במאוחד, הואיל ומדובר בעניינים הזהים בעיקרם, עובדתית ומשפטית, ובקשתם נעתרה. לטענת העותר 1, בשים לב לכך שהוחלט להסגיר לצרפת את יתר המעורבים בפרשה, ובפרט את ה'רוח החיה' מאחוריה, וכן לחלקו הזניח במעשי המרמה, הרי שלא יהיה באי-הסגרתו כדי לפגוע ביחסים המדיניים עם צרפת. לטענת המשיבים דין העתירות להידחות הן על הסף הן לגופן. לאחר שעיינו בעתירות ובחנו את טענות הצדדים, באנו לכלל מסקנה כי דין העתירות להידחות על הסף. שתי הערכאות דנו בטענות העותרים לקיומו של הליך השגה תלוי ועומד בצרפת בקשר למעצרם, תוך שהובהר בפסק הדין בערעור, כי המקום לדון בטענות הנוגעות לדין המדינה מבקשת ההסגרה הוא בהליך שיתקיים באותה מדינה, ולא במסגרת העתירה להסגרה (ראו: בפסקה 12 לערעור, וכן דיון שהתקיים בנושא בע""פ 6003/19 גרינס נ' היועץ המשפטי לממשלה, פסקה 28 (3.9.2020)). באשר לטענותיהם של העותרים בדבר קיומם של שיקולים הומניטריים כבדי משקל אשר מצדיקים את אי-הסגרתם – גם דין טענות אלה להידחות, משאלה אינן מעלות נסיבות המצדיקות הימנעות מהסגרה בהתאם למבחנים ההלכתיים שנקבעו בסוגיה זו. מתאימים לענייננו הדברים שנקבעו בע""פ 3680/09 סילברמן נ' מדינת ישראל, פסקה 9 (9.11.2009): ""מחוות-דעת רפואית שצורפה לערעור ניתן ללמוד כי המערער, כבן 70, אינו בקו הבריאות. לפיכך, דין הטענה לקיומם של שיקולים פרסונליים-הומניטריים המצדיקים הימנעות מהסגרת העותרים, להידחות. אשר על כן – העתירות נדחות, והצווים הארעיים שהוצאו בהחלטות מן הימים 2.5.2022 ו-3.5.2022 מבוטלים"
22084150.E03.txt	"אשר על כן – הערעור נדחה. המערער יתייצב לריצוי עונשו בימ""ר ניצן ביום 1.2.2023 עד השעה 10:00 כשברשותו תעודת זהות"
22071070.G08.txt	משכך, הערעור על הכרעת הדין נדחה
22058980.A02.txt	סוף דבר: הערעור נדחה
23039270.E02.txt	עמדת המשיב היא כי דין העתירה להידחות בהעדר עילה להתערבות שיפוטית בצו השני, אשר הוצא מטעמי בטחון החלטיים ולאחר שנמצא כי אין דרך אחרת למנוע את הסיכון הגבוה הנשקף מן העותר לביטחון האזור ולשלום הציבור. אשר על כן, העתירה נדחית
22049910.J11.txt	"אשר על כן, אציע לחבריי כי נקבל את הערעור על הכרעת דינו של המערער 1 כמפורט בסעיף 6 לעיל, וכי נקבל את הערעור על גזר הדין כך שרכיב עונש המאסר בפועל אשר הוטל על המערער 1 יופחת ל-18 חודשי מאסר בפועל, חלף 30 חודשי המאסר שנגזרו עליו בבית המשפט המחוזי; ורכיב עונש המאסר בפועל שהושת על המערער 2 יופחת ל-3 חודשי מאסר בפועל לריצוי בעבודות שירות. ש ו פ ט הוחלט כאמור בפסק דינו של השופט י' אלרון. המערער 1 יתייצב לשאת בעונש המאסר בפועל שהוטל עליו ביום 5.7.2023 עד השעה 10:00 בימ""ר הדרים, או על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון. המערער 2 יתייצב לתחילת ריצוי עבודות השירות ביום 5.7.2023 בשעה 8:00 במשרדי הממונה על עבודות שירות, יחידת ברקאי, עבודות שירות, שלוחת מרכז, רחוב לוחמי בית""ר 6, רמלה, או על פי החלטת הממונה"
21063830.Z03.txt	"מערער 1 טען בערעור שהגיש ובטיעוניו לפנינו כי נדרש היה לקבוע מתחם ענישה נמוך משמעותית מזה שנקבע, בהתחשב בכך שדובר ב""אקדח מוסב"" ולא באקדח רגיל, ובכך שהאקדח לא נתפס עם מחסנית ותחמושת; וכי לא ניתן משקל מספיק להודאתו, ללקיחת האחריות על מעשיו ולנסיבותיו האישיות. לא בכדי קיים הבדל משמעותי בין העונש הקבוע בחוק לצד העבירה שביצע מערער 2 – 15 שנות מאסר – ובין העבירה שבה הורשעו, למשל, מערערים 1 ו-3, שלצידה קבוע עונש של 10 שנות מאסר. סוף דבר, אציע כי נדחה את שלושת הערעורים. ש ו פ ט אשר על כן, הוחלט כאמור בפסק דינו של המשנה לנשיאה נ' הנדל"
23029420.E04.txt	עמדת המשיבים 3-2 (להלן: המשיבים), היא כי דינה של העתירה להידחות בהיעדר עילה להתערבות שיפוטית בצו השני, הואיל וזה הוצא מטעמי בטחון החלטיים ולאחר שנמצא כי אין דרך אחרת למנוע את הסיכון הגבוה הנשקף מהעותר לביטחון האזור ולשלום הציבור. אשר על כן, העתירה נדחית
